State,Year,Real GDP (Millions of chained 2017 dollars),Victims Killed,Victims Injured,Unemployment rate for the year
Iowa,2015,185989.2,1,8,5.2749999999999995
Kansas,2015,158602.6,2,2,5.2749999999999995
Kentucky,2015,199487.1,2,18,5.2749999999999995
Louisiana,2015,239584.1,10,73,5.2749999999999995
Maryland,2015,378745.9,11,49,5.2749999999999995
Massachusetts,2015,514398.7,3,21,5.2749999999999995
Michigan,2015,490618.7,3,55,5.2749999999999995
Minnesota,2015,345456.2,5,18,5.2749999999999995
Mississippi,2015,109401.7,3,6,5.2749999999999995
Missouri,2015,308009.9,11,49,5.2749999999999995
Montana,2015,47765.6,4,0,5.2749999999999995
Nebraska,2015,119640.8,5,12,5.2749999999999995
Nevada,2015,151055.9,1,3,5.2749999999999995
New Jersey,2015,581414.9,5,31,5.2749999999999995
New Mexico,2015,93503.9,4,7,5.2749999999999995
New York,2015,1565835.2,18,88,5.2749999999999995
North Carolina,2015,525229.1,6,51,5.2749999999999995
Ohio,2015,633274.8,15,50,5.2749999999999995
Oklahoma,2015,193792.6,1,21,5.2749999999999995
Oregon,2015,205581.8,10,13,5.2749999999999995
Pennsylvania,2015,734145.1,7,60,5.2749999999999995
Rhode Island,2015,58387.9,0,4,5.2749999999999995
South Carolina,2015,213212.4,16,32,5.2749999999999995
South Dakota,2015,50860.8,5,0,5.2749999999999995
Tennessee,2015,335461.1,13,41,5.2749999999999995
Texas,2015,1634127.1,35,72,5.2749999999999995
Vermont,2015,32042.9,4,0,5.2749999999999995
Virginia,2015,498943.6,2,21,5.2749999999999995
Washington,2015,476715.4,0,4,5.2749999999999995
Wisconsin,2015,315687.8,5,9,5.2749999999999995
Alabama,2016,212862.8,15,53,4.875
Arizona,2016,319008.4,11,14,4.875
Arkansas,2016,123034.9,2,12,4.875
California,2016,2623711.7,31,193,4.875
Colorado,2016,337685.2,5,11,4.875
Connecticut,2016,268196.2,2,34,4.875
Delaware,2016,71941.4,1,8,4.875
District of Columbia,2016,132217.8,2,23,4.875
Florida,2016,978989.7,79,185,4.875
Georgia,2016,561718.3,23,56,4.875
Illinois,2016,826404.7,32,158,4.875
Indiana,2016,348439.2,8,25,4.875
Kansas,2016,164643.7,8,26,4.875
Kentucky,2016,201007.2,4,6,4.875
Louisiana,2016,235554.2,15,57,4.875
Maryland,2016,391950.9,12,47,4.875
Massachusetts,2016,521662.8,2,13,4.875
Michigan,2016,500159.5,14,43,4.875
Minnesota,2016,350603.6,1,24,4.875
Mississippi,2016,109911.0,7,21,4.875
Missouri,2016,308423.3,10,36,4.875
Nevada,2016,156007.4,5,7,4.875
New Jersey,2016,587049.7,3,40,4.875
New Mexico,2016,93043.5,10,7,4.875
New York,2016,1590567.8,5,69,4.875
North Carolina,2016,536308.5,6,35,4.875
Ohio,2016,638157.5,15,39,4.875
Oklahoma,2016,190093.5,1,4,4.875
Oregon,2016,214769.3,3,5,4.875
Pennsylvania,2016,744847.1,14,32,4.875
South Carolina,2016,220559.3,4,17,4.875
Tennessee,2016,343544.9,4,53,4.875
Texas,2016,1633863.3,38,116,4.875
Virginia,2016,505107.7,12,40,4.875
Washington,2016,495724.9,20,16,4.875
West Virginia,2016,73513.3,1,3,4.875
Wisconsin,2016,319272.3,3,5,4.875
Alabama,2017,216615.5,6,38,4.358333333333333
Arizona,2017,333099.0,5,15,4.358333333333333
Arkansas,2017,123882.6,2,34,4.358333333333333
California,2017,2740550.3,36,149,4.358333333333333
Colorado,2017,350209.1,4,7,4.358333333333333
Connecticut,2017,273875.1,2,6,4.358333333333333
Delaware,2017,69555.6,0,4,4.358333333333333
District of Columbia,2017,134298.8,2,22,4.358333333333333
Florida,2017,1014866.9,20,101,4.358333333333333
Georgia,2017,583543.3,9,36,4.358333333333333
Illinois,2017,832826.8,28,147,4.358333333333333
Indiana,2017,357535.8,4,29,4.358333333333333
Iowa,2017,187125.0,1,8,4.358333333333333
Kansas,2017,166273.6,10,8,4.358333333333333
Kentucky,2017,203564.0,2,26,4.358333333333333
Louisiana,2017,239830.7,16,51,4.358333333333333
Maine,2017,63000.6,3,1,4.358333333333333
Maryland,2017,399714.5,9,25,4.358333333333333
Massachusetts,2017,530129.4,0,4,4.358333333333333
Michigan,2017,505101.5,9,24,4.358333333333333
Minnesota,2017,354721.9,3,13,4.358333333333333
Mississippi,2017,110281.4,20,40,4.358333333333333
Missouri,2017,311273.8,18,28,4.358333333333333
Montana,2017,48470.5,3,2,4.358333333333333
Nevada,2017,163199.1,62,441,4.358333333333333
New Jersey,2017,590086.7,13,41,4.358333333333333
New Mexico,2017,93210.1,7,4,4.358333333333333
New York,2017,1624800.7,3,56,4.358333333333333
North Carolina,2017,546810.1,12,21,4.358333333333333
Ohio,2017,652187.5,18,98,4.358333333333333
Oklahoma,2017,192538.6,2,3,4.358333333333333
Pennsylvania,2017,754318.0,7,60,4.358333333333333
South Carolina,2017,224937.6,5,30,4.358333333333333
Tennessee,2017,355417.5,7,62,4.358333333333333
Texas,2017,1667313.0,52,88,4.358333333333333
Utah,2017,172075.0,2,2,4.358333333333333
Virginia,2017,515167.2,6,51,4.358333333333333
Washington,2017,527169.4,5,9,4.358333333333333
Wisconsin,2017,321886.8,4,4,4.358333333333333
Alabama,2018,220808.8,11,53,3.891666666666666
Arizona,2018,346398.3,4,5,3.891666666666666
Arkansas,2018,126371.2,7,17,3.891666666666666
California,2018,2850970.3,48,130,3.891666666666666
Colorado,2018,365204.5,8,25,3.891666666666666
Connecticut,2018,274582.8,0,8,3.891666666666666
Delaware,2018,70856.4,4,0,3.891666666666666
District of Columbia,2018,138056.8,2,23,3.891666666666666
Florida,2018,1050433.8,45,130,3.891666666666666
Georgia,2018,600934.7,3,33,3.891666666666666
Illinois,2018,851517.2,21,150,3.891666666666666
Indiana,2018,368762.9,7,21,3.891666666666666
Kansas,2018,169796.9,1,11,3.891666666666666
Kentucky,2018,205940.1,6,25,3.891666666666666
Louisiana,2018,245220.3,15,49,3.891666666666666
Maryland,2018,402480.9,11,30,3.891666666666666
Massachusetts,2018,549262.1,0,4,3.891666666666666
Michigan,2018,516843.0,9,27,3.891666666666666
Minnesota,2018,364799.7,1,12,3.891666666666666
Mississippi,2018,110174.8,1,17,3.891666666666666
Missouri,2018,314182.4,14,50,3.891666666666666
Nebraska,2018,125543.4,1,16,3.891666666666666
Nevada,2018,168638.5,3,15,3.891666666666666
New Jersey,2018,606892.2,3,52,3.891666666666666
New Mexico,2018,96077.0,4,4,3.891666666666666
New York,2018,1665186.8,5,53,3.891666666666666
North Carolina,2018,556573.7,12,33,3.891666666666666
Ohio,2018,656212.0,12,42,3.891666666666666
Oklahoma,2018,196030.5,1,19,3.891666666666666
Pennsylvania,2018,763855.4,33,62,3.891666666666666
South Carolina,2018,231663.3,5,19,3.891666666666666
Tennessee,2018,362363.7,18,68,3.891666666666666
Texas,2018,1746543.3,26,59,3.891666666666666
Utah,2018,182106.0,0,4,3.891666666666666
Virginia,2018,527767.5,2,17,3.891666666666666
Washington,2018,561785.7,4,9,3.891666666666666
Wisconsin,2018,328832.4,0,16,3.891666666666666
Alabama,2019,225272.8,17,49,3.6750000000000003
Arizona,2019,359576.7,6,22,3.6750000000000003
Arkansas,2019,127220.0,3,19,3.6750000000000003
California,2019,2969609.0,59,193,3.6750000000000003
Colorado,2019,383725.6,2,26,3.6750000000000003
Connecticut,2019,275225.4,1,12,3.6750000000000003
Delaware,2019,74627.8,0,10,3.6750000000000003
District of Columbia,2019,138909.7,4,28,3.6750000000000003
Florida,2019,1084913.9,18,54,3.6750000000000003
Georgia,2019,620744.9,14,73,3.6750000000000003
Illinois,2019,858018.3,27,181,3.6750000000000003
Indiana,2019,370507.2,6,49,3.6750000000000003
Iowa,2019,188471.4,3,11,3.6750000000000003
Kansas,2019,169562.3,5,16,3.6750000000000003
Kentucky,2019,211783.1,6,18,3.6750000000000003
Louisiana,2019,246674.4,19,105,3.6750000000000003
Maryland,2019,402506.2,11,82,3.6750000000000003
Massachusetts,2019,566326.8,6,17,3.6750000000000003
Michigan,2019,521085.1,8,35,3.6750000000000003
Minnesota,2019,369617.4,1,12,3.6750000000000003
Mississippi,2019,111207.8,6,21,3.6750000000000003
Missouri,2019,321329.1,20,60,3.6750000000000003
Montana,2019,50263.5,4,4,3.6750000000000003
Nebraska,2019,127568.9,0,4,3.6750000000000003
Nevada,2019,176029.7,1,12,3.6750000000000003
New Jersey,2019,618691.0,10,46,3.6750000000000003
New Mexico,2019,100342.2,7,14,3.6750000000000003
New York,2019,1704364.3,6,43,3.6750000000000003
North Carolina,2019,567975.0,14,39,3.6750000000000003
Ohio,2019,674063.9,19,61,3.6750000000000003
Oklahoma,2019,200072.2,5,12,3.6750000000000003
Oregon,2019,239794.8,0,5,3.6750000000000003
Pennsylvania,2019,771852.5,12,84,3.6750000000000003
South Carolina,2019,239021.3,10,42,3.6750000000000003
Tennessee,2019,370197.4,3,32,3.6750000000000003
Texas,2019,1806736.1,63,134,3.6750000000000003
Virginia,2019,541028.0,18,41,3.6750000000000003
Washington,2019,588794.4,8,12,3.6750000000000003
Wisconsin,2019,333256.8,4,10,3.6750000000000003
Wyoming,2019,38577.1,2,2,3.6750000000000003
Alabama,2020,222288.8,16,37,8.091666666666667
Alaska,2020,50332.8,5,8,8.091666666666667
Arizona,2020,365027.7,4,16,8.091666666666667
Arkansas,2020,128340.9,12,49,8.091666666666667
California,2020,2933320.2,35,153,8.091666666666667
Colorado,2020,380188.8,6,52,8.091666666666667
Connecticut,2020,260765.2,7,26,8.091666666666667
Delaware,2020,72506.8,3,11,8.091666666666667
District of Columbia,2020,137640.8,5,58,8.091666666666667
Florida,2020,1069758.8,24,133,8.091666666666667
Georgia,2020,604745.9,19,74,8.091666666666667
Idaho,2020,82717.4,1,3,8.091666666666667
Illinois,2020,810200.9,42,296,8.091666666666667
Indiana,2020,359787.3,9,23,8.091666666666667
Iowa,2020,186328.2,5,16,8.091666666666667
Kansas,2020,168056.8,0,9,8.091666666666667
Kentucky,2020,206049.6,6,43,8.091666666666667
Louisiana,2020,228951.3,18,110,8.091666666666667
Maine,2020,67410.9,3,1,8.091666666666667
Maryland,2020,388782.8,10,75,8.091666666666667
Massachusetts,2020,559765.0,5,33,8.091666666666667
Michigan,2020,501893.8,21,75,8.091666666666667
Minnesota,2020,357475.6,1,34,8.091666666666667
Mississippi,2020,110322.8,18,69,8.091666666666667
Missouri,2020,315332.6,23,96,8.091666666666667
Nebraska,2020,126734.9,2,10,8.091666666666667
Nevada,2020,166077.0,6,11,8.091666666666667
New Jersey,2020,597221.4,11,51,8.091666666666667
New Mexico,2020,97622.4,1,8,8.091666666666667
New York,2020,1656784.8,20,175,8.091666666666667
North Carolina,2020,564504.4,24,80,8.091666666666667
Ohio,2020,655243.3,21,110,8.091666666666667
Oklahoma,2020,191560.9,1,7,8.091666666666667
Oregon,2020,237424.2,1,7,8.091666666666667
Pennsylvania,2020,736381.3,15,139,8.091666666666667
South Carolina,2020,233650.1,23,98,8.091666666666667
South Dakota,2020,52770.7,1,3,8.091666666666667
Tennessee,2020,367863.6,8,84,8.091666666666667
Texas,2020,1773657.1,35,123,8.091666666666667
Utah,2020,194750.2,4,1,8.091666666666667
Virginia,2020,534532.3,3,46,8.091666666666667
Washington,2020,589156.8,2,24,8.091666666666667
West Virginia,2020,74553.8,9,7,8.091666666666667
Wisconsin,2020,322470.6,10,42,8.091666666666667
Alabama,2021,233726.6,19,81,5.3500000000000005
Alaska,2021,51454.1,1,4,5.3500000000000005
Arizona,2021,395035.9,8,22,5.3500000000000005
Arkansas,2021,137463.6,3,24,5.3500000000000005
California,2021,3154188.6,58,163,5.3500000000000005
Colorado,2021,406451.9,30,40,5.3500000000000005
Connecticut,2021,269838.7,0,8,5.3500000000000005
Delaware,2021,74657.1,2,23,5.3500000000000005
District of Columbia,2021,143141.4,11,63,5.3500000000000005
Florida,2021,1170526.3,27,154,5.3500000000000005
Georgia,2021,643013.8,28,87,5.3500000000000005
Idaho,2021,88969.6,2,3,5.3500000000000005
Illinois,2021,855888.1,59,383,5.3500000000000005
Indiana,2021,387122.0,26,48,5.3500000000000005
Iowa,2021,201147.1,1,22,5.3500000000000005
Kansas,2021,172782.4,2,8,5.3500000000000005
Kentucky,2021,215133.2,3,15,5.3500000000000005
Louisiana,2021,237839.2,22,142,5.3500000000000005
Maryland,2021,406953.1,16,77,5.3500000000000005
Massachusetts,2021,595911.8,1,18,5.3500000000000005
Michigan,2021,530380.9,30,89,5.3500000000000005
Minnesota,2021,377947.0,10,54,5.3500000000000005
Mississippi,2021,115675.1,20,48,5.3500000000000005
Missouri,2021,331580.9,14,55,5.3500000000000005
Nebraska,2021,134939.9,1,4,5.3500000000000005
Nevada,2021,182474.1,3,25,5.3500000000000005
New Hampshire,2021,89949.3,0,4,5.3500000000000005
New Jersey,2021,632463.3,7,66,5.3500000000000005
New Mexico,2021,100917.6,1,3,5.3500000000000005
New York,2021,1736222.3,16,156,5.3500000000000005
North Carolina,2021,600217.3,29,69,5.3500000000000005
Ohio,2021,690478.9,26,145,5.3500000000000005
Oklahoma,2021,194132.8,6,5,5.3500000000000005
Oregon,2021,250325.8,5,32,5.3500000000000005
Pennsylvania,2021,765508.8,23,144,5.3500000000000005
Rhode Island,2021,60803.0,0,9,5.3500000000000005
South Carolina,2021,245752.1,22,75,5.3500000000000005
South Dakota,2021,55515.9,3,2,5.3500000000000005
Tennessee,2021,400243.6,23,58,5.3500000000000005
Texas,2021,1879101.3,66,230,5.3500000000000005
Utah,2021,210446.9,1,4,5.3500000000000005
Virginia,2021,565470.6,14,60,5.3500000000000005
Washington,2021,630051.5,15,20,5.3500000000000005
West Virginia,2021,75765.1,2,2,5.3500000000000005
Wisconsin,2021,334514.0,12,40,5.3500000000000005
Alabama,2022,238556.5,11,67,3.6333333333333333
Arizona,2022,410228.4,13,67,3.6333333333333333
Arkansas,2022,139560.7,8,35,3.6333333333333333
California,2022,3184007.8,58,185,3.6333333333333333
Colorado,2022,418818.8,23,58,3.6333333333333333
Connecticut,2022,278975.9,1,11,3.6333333333333333
Delaware,2022,77149.2,0,4,3.6333333333333333
District of Columbia,2022,144554.6,7,33,3.6333333333333333
Florida,2022,1239883.6,21,126,3.6333333333333333
Georgia,2022,665678.1,31,105,3.6333333333333333
Illinois,2022,876536.0,50,254,3.6333333333333333
Indiana,2022,399280.8,17,56,3.6333333333333333
Iowa,2022,201580.4,3,13,3.6333333333333333
Kansas,2022,177470.1,3,12,3.6333333333333333
Kentucky,2022,219755.6,7,39,3.6333333333333333
Louisiana,2022,236854.1,14,135,3.6333333333333333
Maryland,2022,416406.2,29,52,3.6333333333333333
Massachusetts,2022,608052.9,0,14,3.6333333333333333
Michigan,2022,543720.9,21,92,3.6333333333333333
Minnesota,2022,384727.7,10,43,3.6333333333333333
Mississippi,2022,116557.1,15,56,3.6333333333333333
Missouri,2022,339652.4,13,60,3.6333333333333333
Nebraska,2022,139440.9,6,17,3.6333333333333333
Nevada,2022,190463.3,2,35,3.6333333333333333
New Jersey,2022,650235.8,3,40,3.6333333333333333
New Mexico,2022,103301.6,2,16,3.6333333333333333
New York,2022,1765102.1,21,127,3.6333333333333333
North Carolina,2022,619537.2,17,87,3.6333333333333333
Ohio,2022,695257.9,19,74,3.6333333333333333
Oklahoma,2022,193940.5,21,19,3.6333333333333333
Oregon,2022,256062.7,5,23,3.6333333333333333
Pennsylvania,2022,779360.6,21,144,3.6333333333333333
South Carolina,2022,254504.5,15,93,3.6333333333333333
Tennessee,2022,414470.8,13,68,3.6333333333333333
Texas,2022,1952708.6,84,199,3.6333333333333333
Virginia,2022,580475.2,36,75,3.6333333333333333
Washington,2022,644075.1,6,51,3.6333333333333333
Wisconsin,2022,339747.9,16,62,3.6333333333333333
Alabama,2023,245354.7,18,69,3.625
Arizona,2023,422399.6,7,36,3.625
Arkansas,2023,142860.6,9,34,3.625
California,2023,3248656.6,72,196,3.625
Colorado,2023,437056.0,20,56,3.625
Connecticut,2023,286628.4,1,3,3.625
Delaware,2023,78014.4,0,4,3.625
District of Columbia,2023,146024.3,10,46,3.625
Florida,2023,1292787.6,37,135,3.625
Georgia,2023,678201.2,20,102,3.625
Hawaii,2023,88614.3,2,3,3.625
Idaho,2023,95897.9,4,0,3.625
Illinois,2023,885651.3,51,221,3.625
Indiana,2023,404290.3,10,75,3.625
Iowa,2023,202051.4,1,3,3.625
Kansas,2023,183795.6,2,11,3.625
Kentucky,2023,224418.0,10,33,3.625
Louisiana,2023,248615.5,27,148,3.625
Maine,2023,75195.4,22,16,3.625
Maryland,2023,422866.3,16,112,3.625
Massachusetts,2023,615504.5,4,34,3.625
Michigan,2023,554256.2,13,59,3.625
Minnesota,2023,390907.9,6,58,3.625
Mississippi,2023,119548.4,22,109,3.625
Missouri,2023,348487.4,19,57,3.625
Nebraska,2023,145019.6,1,9,3.625
Nevada,2023,195405.6,8,16,3.625
New Hampshire,2023,93466.7,0,4,3.625
New Jersey,2023,663888.5,7,47,3.625
New Mexico,2023,110323.7,6,17,3.625
New York,2023,1791210.7,8,57,3.625
North Carolina,2023,638067.3,33,118,3.625
North Dakota,2023,60348.6,1,3,3.625
Ohio,2023,709816.6,31,124,3.625
Oklahoma,2023,207923.3,15,15,3.625
Oregon,2023,261951.5,2,6,3.625
Pennsylvania,2023,799228.8,35,134,3.625
South Carolina,2023,262298.5,18,57,3.625
Tennessee,2023,422087.7,34,75,3.625
Texas,2023,2097090.4,81,264,3.625
Utah,2023,225459.4,7,5,3.625
Virginia,2023,597597.1,7,26,3.625
Washington,2023,677238.0,21,53,3.625
Wisconsin,2023,344570.8,3,46,3.625
